Date,AAPL,AMZN,GOOGL,META,MSFT,NVDA,TSLA
2016-06-17,21.70183753967285,35.31949996948242,34.92385482788086,112.13996124267578,44.32135009765625,1.1466811895370483,14.364666938781738
2016-06-20,21.649478912353516,35.70050048828125,35.01708221435547,112.48725891113281,44.268314361572266,1.1672980785369873,14.646666526794434
2016-06-21,21.83387565612793,35.79100036621094,35.1534538269043,113.48939514160156,45.2585334777832,1.1601803302764893,14.640666961669922
2016-06-22,21.751928329467773,35.529998779296875,35.232303619384766,113.02306365966797,45.08171081542969,1.1591986417770386,13.11066722869873
2016-06-23,21.87712860107422,36.104000091552734,35.45050048828125,114.18395233154297,45.895103454589844,1.1901237964630127,13.09333324432373
2016-06-24,21.262479782104492,34.948001861572266,33.979164123535156,111.20730590820312,44.05611801147461,1.1223829984664917,12.876667022705078
2016-06-27,20.9528751373291,34.56800079345703,33.77782440185547,108.12151336669922,42.81834411621094,1.1103566884994507,13.236666679382324
2016-06-28,21.30573272705078,35.397499084472656,34.27968215942383,111.82247924804688,43.711299896240234,1.1265558004379272,13.452667236328125
2016-06-29,21.490129470825195,35.779998779296875,34.474571228027344,113.27111053466797,44.68385314941406,1.144963026046753,14.012666702270508
2016-06-30,21.763307571411133,35.78099822998047,34.888145446777344,113.39018249511719,45.240848541259766,1.153799057006836,14.152000427246094
2016-07-01,21.829328536987305,36.284000396728516,35.22138977050781,113.30086517333984,45.23200988769531,1.1452088356018066,14.433333396911621
2016-07-05,21.62444496154785,36.404998779296875,34.955589294433594,113.310791015625,45.240848541259766,1.1621443033218384,14.26533317565918
2016-07-06,21.74736785888672,36.88050079345703,35.15792465209961,115.79133605957031,45.426513671875,1.1695070266723633,14.295999526977539
2016-07-07,21.840707778930664,36.82849884033203,35.0731201171875,114.94793701171875,45.426513671875,1.199941873550415,14.395999908447266
2016-07-08,22.0091609954834,37.29050064086914,35.594810485839844,116.3271255493164,46.239925384521484,1.248047113418579,14.45199966430664
2016-07-11,22.077465057373047,37.68899917602539,36.061954498291016,116.95222473144531,46.49631118774414,1.2767629623413086,14.985333442687988
2016-07-12,22.177621841430664,37.410499572753906,36.32527160644531,117.0117416381836,47.04446792602539,1.295906901359558,14.976667404174805
2016-07-13,22.052425384521484,37.131500244140625,36.175018310546875,115.8707046508789,47.30971908569336,1.295416235923767,14.835332870483398
2016-07-14,22.489511489868164,37.060001373291016,36.48843002319336,116.37674713134766,47.5130615234375,1.3086696863174438,14.768667221069336
2016-07-15,22.487226486206055,36.77199935913086,36.4799919128418,115.9500961303711,47.47769546508789,1.2934527397155762,14.69333267211914
2016-07-18,22.726255416870117,36.80350112915039,37.351287841796875,118.4405517578125,47.707557678222656,1.3000792264938354,15.083333015441895
2016-07-19,22.735370635986328,36.997501373291016,37.36170959472656,119.67088317871094,46.938377380371094,1.3135782480239868,15.017333030700684
2016-07-20,22.755857467651367,37.2859992980957,37.543701171875,120.9706802368164,49.431610107421875,1.3307589292526245,15.223999977111816
2016-07-21,22.63519859313965,37.221500396728516,37.41129684448242,119.67088317871094,49.33435821533203,1.306215524673462,14.699999809265137
2016-07-22,22.45990753173828,37.24300003051758,37.65280532836914,120.05785369873047,50.01515197753906,1.341803789138794,14.817999839782715
2016-07-25,22.15941047668457,36.980499267578125,37.56552505493164,120.68293762207031,50.15660858154297,1.366592526435852,15.333999633789062
2016-07-26,22.006885528564453,36.77949905395508,37.57197189331055,120.27613830566406,50.1831169128418,1.3899096250534058,15.300666809082031
2016-07-27,23.436527252197266,36.833499908447266,37.786197662353516,122.37962341308594,49.679168701171875,1.3759193420410156,15.232666969299316
2016-07-28,23.752960205078125,37.63050079345703,37.978111267089844,124.02670288085938,49.69686508178711,1.3788648843765259,15.37399959564209
2016-07-29,23.723363876342773,37.94049835205078,39.24266052246094,122.97496032714844,50.112396240234375,1.4014447927474976,15.652667045593262
2016-08-01,24.142244338989258,38.387001037597656,39.718727111816406,123.34207916259766,50.02397537231445,1.3923639059066772,15.333999633789062
2016-08-02,23.784828186035156,38.02899932861328,39.67806625366211,122.1315689086914,50.02397537231445,1.375428557395935,15.146666526794434
2016-08-03,24.083051681518555,37.731998443603516,39.61854934692383,121.55609893798828,50.368797302246094,1.3791102170944214,15.052666664123535
2016-08-04,24.231830596923828,38.03850173950195,39.53573226928711,123.39167785644531,50.74013137817383,1.4046354293823242,15.37399959564209
2016-08-05,24.60033416748047,38.29899978637695,40.01577377319336,124.17555236816406,51.244083404541016,1.4284433126449585,15.335332870483398
2016-08-08,24.804031372070312,38.327999114990234,39.93146896362305,124.28467559814453,51.33250427246094,1.4416966438293457,15.077333450317383
2016-08-09,24.90474510192871,38.41550064086914,40.04304504394531,124.08623504638672,51.45627975463867,1.4453785419464111,15.272000312805176
2016-08-10,24.719348907470703,38.428001403808594,40.09313201904297,123.90763092041016,51.29713439941406,1.4360517263412476,15.043333053588867
2016-08-11,24.70333480834961,38.5620002746582,40.07875442504883,123.927490234375,51.544677734375,1.465258002281189,14.994000434875488
2016-08-12,24.760549545288086,38.62799835205078,40.02172088623047,123.90763092041016,51.22639846801758,1.547234296798706,15.040666580200195
2016-08-15,25.058094024658203,38.42449951171875,39.9676628112793,122.93527221679688,51.38554763793945,1.5457617044448853,15.03933334350586
2016-08-16,25.035202026367188,38.20199966430664,39.73112487792969,122.3399429321289,51.10085678100586,1.5364350080490112,14.907333374023438
2016-08-17,24.998592376708984,38.23149871826172,39.940895080566406,123.40161895751953,51.207618713378906,1.5008466243743896,14.88266658782959
2016-08-18,24.96654510498047,38.222999572753906,39.8084831237793,122.9451904296875,51.243194580078125,1.5241636037826538,14.900667190551758
2016-08-19,25.030628204345703,37.865501403808594,39.65475082397461,122.59790802001953,51.260990142822266,1.5280905961990356,15.0
2016-08-22,24.836076736450195,37.9739990234375,39.52086639404297,123.1833267211914,51.30546569824219,1.5344717502593994,14.862000465393066
2016-08-23,24.913898468017578,38.122501373291016,39.50300598144531,123.40161895751953,51.50119400024414,1.5468891859054565,14.989333152770996
2016-08-24,24.72620964050293,37.86249923706055,39.35472869873047,122.51854705810547,51.5545768737793,1.5230377912521362,14.841333389282227
2016-08-25,24.620933532714844,37.96099853515625,39.24068069458008,122.92534637451172,51.75028991699219,1.5129560232162476,14.730667114257812
2016-08-26,24.476734161376953,38.45000076293945,39.33588790893555,123.98702239990234,51.62574005126953,1.5252511501312256,14.666000366210938
2016-08-29,24.44926643371582,38.56449890136719,39.464820861816406,125.55472564697266,51.68801498413086,1.5242670774459839,14.346667289733887
2016-08-30,24.261579513549805,38.37900161743164,39.27142333984375,124.86015319824219,51.50119400024414,1.5154151916503906,14.089332580566406
2016-08-31,24.28447151184082,38.45800018310547,39.16877365112305,125.13799285888672,51.11864471435547,1.508284330368042,14.133999824523926
2016-09-01,24.42866325378418,38.53099822998047,39.24563217163086,125.18757629394531,51.23430252075195,1.5527902841567993,13.38466739654541
2016-09-02,24.657550811767578,38.62200164794922,39.51689147949219,125.52494812011719,51.30546569824219,1.537545084953308,13.185333251953125
2016-09-06,24.65068244934082,39.44350051879883,40.069828033447266,128.71986389160156,51.252098083496094,1.5520521402359009,13.522000312805176
2016-09-07,24.801748275756836,39.2239990234375,40.06833267211914,130.0295867919922,51.29656982421875,1.5291846990585327,13.447333335876465
2016-09-08,24.151718139648438,39.202999114990234,39.81294631958008,129.2556915283203,51.091957092285156,1.5402497053146362,13.157333374023438
2016-09-09,23.604686737060547,38.00699996948242,39.100830078125,126.11034393310547,50.00661087036133,1.4635330438613892,12.964667320251465
2016-09-12,24.133413314819336,38.574501037597656,39.61359786987305,127.68797302246094,50.7538948059082,1.493776559829712,13.220000267028809
2016-09-13,24.707908630371094,38.050498962402344,39.11273193359375,126.21949768066406,50.29130172729492,1.4721386432647705,13.069999694824219
2016-09-14,25.582239151000977,38.054500579833984,39.19901657104492,126.77511596679688,50.051082611083984,1.485170841217041,13.093999862670898
2016-09-15,26.451993942260742,38.484500885009766,39.73310852050781,127.3506088256836,50.87845230102539,1.5414789915084839,13.361332893371582
2016-09-16,26.303218841552734,38.92599868774414,39.571441650390625,128.0650177001953,50.931819915771484,1.5451674461364746,13.69333267211914
2016-09-19,25.99652099609375,38.755001068115234,39.44350051879883,127.64827728271484,50.64714431762695,1.5655763149261475,13.755999565124512
2016-09-20,25.99422836303711,39.01100158691406,39.66120147705078,127.63838195800781,50.54037857055664,1.551315426826477,13.642666816711426
2016-09-21,25.989648818969727,39.48699951171875,39.92155075073242,128.92823791503906,51.38554763793945,1.5948375463485718,13.6813325881958
2016-09-22,26.234556198120117,40.23500061035156,40.46307373046875,129.06715393066406,51.43891525268555,1.5987714529037476,13.76200008392334
2016-09-23,25.797386169433594,40.287498474121094,40.413978576660156,126.9636459350586,51.091957092285156,1.5970499515533447,13.829999923706055
2016-09-26,25.836301803588867,39.95800018310547,39.803524017333984,126.31871795654297,50.620452880859375,1.5820512771606445,13.932666778564453
2016-09-27,25.884361267089844,40.80550003051758,40.20420837402344,127.68797302246094,51.5545768737793,1.6361467838287354,13.720666885375977
2016-09-28,26.081195831298828,41.43600082397461,40.17098617553711,128.2237548828125,51.62574005126953,1.6420482397079468,13.751333236694336
2016-09-29,25.676074981689453,41.45249938964844,39.80302429199219,127.09264373779297,51.06527328491211,1.6572933197021484,13.380000114440918
2016-09-30,25.875205993652344,41.865501403808594,39.87343978881836,127.271240234375,51.243194580078125,1.6848328113555908,13.60200023651123
2016-10-03,25.753890991210938,41.83700180053711,39.69095230102539,127.76734924316406,51.08305740356445,1.6831117868423462,14.24666690826416
2016-10-04,25.863767623901367,41.701499938964844,39.81045913696289,127.19185638427734,50.92293167114258,1.679423213005066,14.093999862670898
2016-10-05,25.875205993652344,42.21799850463867,39.73310852050781,127.46968078613281,51.27878952026367,1.6777023077011108,13.897333145141602
2016-10-06,26.06747055053711,42.08300018310547,39.82484817504883,127.73759460449219,51.367759704589844,1.6558181047439575,13.399999618530273
2016-10-07,26.106382369995117,41.971500396728516,39.707313537597656,127.98562622070312,51.42112731933594,1.643769383430481,13.107333183288574
2016-10-10,26.56185531616211,42.08549880981445,40.37480163574219,129.22589111328125,51.634639739990234,1.649916648864746,13.396666526794434
2016-10-11,26.61907386779785,41.54999923706055,40.14668273925781,127.87653350830078,50.87845230102539,1.6260654926300049,13.34000015258789
2016-10-12,26.85711097717285,41.704498291015625,40.25579071044922,128.045166015625,50.80725860595703,1.6334424018859863,13.434000015258789
2016-10-13,26.774721145629883,41.4640007019043,39.87443542480469,126.8247299194336,50.638240814208984,1.6068860292434692,13.349332809448242
2016-10-14,26.923498153686523,41.14799880981445,39.90022659301758,126.88428497314453,51.08305740356445,1.6226232051849365,13.100666999816895
2016-10-17,26.905181884765625,40.647499084472656,40.01130294799805,126.54694366455078,50.9051399230957,1.613279104232788,12.93066692352295
2016-10-18,26.88686752319336,40.88249969482422,40.7378044128418,127.56891632080078,51.29656982421875,1.6378676891326904,13.273332595825195
2016-10-19,26.8067626953125,40.884498596191406,41.003108978271484,129.096923828125,51.18092727661133,1.6344255208969116,13.570667266845703
2016-10-20,26.793025970458984,40.51599884033203,40.7447509765625,128.98777770996094,50.931819915771484,1.665407419204712,13.273332595825195
2016-10-21,26.687740325927734,40.949501037597656,40.86524963378906,131.04164123535156,53.07585906982422,1.6607357263565063,13.339332580566406
2016-10-24,26.928070068359375,41.90449905395508,41.444461822509766,132.24224853515625,54.26797103881836,1.7386826276779175,13.517333030700684
2016-10-25,27.065401077270508,41.75899887084961,41.08791732788086,131.25991821289062,54.259071350097656,1.767205834388733,13.489333152770996
2016-10-26,26.45656394958496,41.12950134277344,40.7680549621582,130.01968383789062,53.938804626464844,1.7743359804153442,13.482666969299316
2016-10-27,26.202510833740234,40.917999267578125,40.53250503540039,128.68017578125,53.46730041503906,1.7379449605941772,13.600666999816895
2016-10-28,26.02855682373047,38.816001892089844,40.642093658447266,130.26771545410156,53.262672424316406,1.7349944114685059,13.33133316040039
2016-10-31,25.987361907958984,39.49100112915039,40.163047790527344,129.97006225585938,53.30716323852539,1.7497479915618896,13.182000160217285
2016-11-01,25.518150329589844,39.27050018310547,39.94386291503906,128.49166870117188,53.200401306152344,1.6978651285171509,12.719332695007324
2016-11-02,25.541038513183594,38.27799987792969,39.09785842895508,126.17979431152344,52.87125015258789,1.690733790397644,12.534667015075684
2016-11-03,25.26727294921875,38.35150146484375,38.78890609741211,119.06563568115234,52.67552185058594,1.6710631847381592,12.494667053222656
2016-11-04,25.039512634277344,37.752498626708984,38.734859466552734,119.80979919433594,52.23069763183594,1.661473274230957,12.704000473022461
2016-11-07,25.40070915222168,39.246498107910156,39.77278137207031,121.19890594482422,53.75197982788086,1.7524523735046387,12.880666732788086
2016-11-08,25.55023956298828,39.38750076293945,40.26620101928711,123.25277709960938,53.79646301269531,1.7497479915618896,12.996000289916992
2016-11-09,25.508832931518555,38.59400177001953,39.949317932128906,122.22087097167969,53.52957534790039,1.7202410697937012,12.670666694641113
2016-11-10,24.79795265197754,37.11899948120117,38.69468688964844,119.85941314697266,52.221805572509766,1.6663908958435059,12.356666564941406
2016-11-11,24.94518280029297,36.95050048828125,38.27118682861328,118.09326171875,52.50648880004883,2.1630871295928955,12.570667266845703
2016-11-14,24.319429397583008,35.95349884033203,37.35227966308594,114.18395233154297,51.705806732177734,2.056617259979248,12.096667289733887
2016-11-15,24.64151382446289,37.1619987487793,38.440284729003906,116.28743743896484,52.726844787597656,2.119319438934326,12.251333236694336
2016-11-16,25.304079055786133,37.324501037597656,38.67931365966797,115.43412780761719,53.425445556640625,2.2530832290649414,12.26200008392334
2016-11-17,25.294878005981445,37.81999969482422,38.985782623291016,116.87284851074219,54.3121452331543,2.271770715713501,12.577333450317383
2016-11-18,25.320180892944336,38.007999420166016,38.4804573059082,116.10883331298828,54.05240249633789,2.2956221103668213,12.334667205810547
2016-11-21,25.704378128051758,39.0,38.9183349609375,120.82185363769531,54.50918960571289,2.286278486251831,12.3013334274292
2016-11-22,25.720491409301758,39.26649856567383,38.92825698852539,120.52418518066406,54.742069244384766,2.3027517795562744,12.744667053222656
2016-11-23,25.589353561401367,39.00600051879883,38.63072204589844,119.89909362792969,54.097190856933594,2.314079999923706,12.87600040435791
2016-11-25,25.71818733215332,39.01850128173828,38.691715240478516,119.44267272949219,54.2136344909668,2.3187594413757324,13.109999656677246
2016-11-28,25.667572021484375,38.3385009765625,38.967437744140625,119.47244262695312,54.2852783203125,2.3175277709960938,13.074666976928711
2016-11-29,25.64226531982422,38.125999450683594,39.148441314697266,119.92886352539062,54.71517562866211,2.2963500022888184,12.637999534606934
2016-11-30,25.426010131835938,37.528499603271484,38.47599792480469,117.49793243408203,53.97179412841797,2.270493268966675,12.626667022705078
2016-12-01,25.189048767089844,37.182498931884766,37.903228759765625,114.20378875732422,53.02241897583008,2.1581993103027344,12.125332832336426
2016-12-02,25.28337860107422,37.016998291015625,37.9096794128418,114.50144958496094,53.067195892333984,2.1781463623046875,12.097999572753906
2016-12-05,25.101625442504883,37.96799850463867,38.5920295715332,116.5156478881836,53.93597412109375,2.262612819671631,12.453332901000977
2016-12-06,25.294878005981445,38.236000061035156,38.490875244140625,116.39659118652344,53.69415283203125,2.2997968196868896,12.390000343322754
2016-12-07,25.543338775634766,38.520999908447266,39.249107360839844,117.0315933227539,54.965980529785156,2.3411688804626465,12.876667022705078
2016-12-08,25.79410171508789,38.36650085449219,39.432594299316406,117.98412322998047,54.643531799316406,2.3020143508911133,12.81933307647705
2016-12-09,26.21510887145996,38.43299865722656,40.14073181152344,118.74812316894531,55.503360748291016,2.2611351013183594,12.812000274658203
2016-12-12,26.06557273864746,38.00600051879883,40.06386947631836,116.85298156738281,55.682491302490234,2.2062203884124756,12.828666687011719
2016-12-13,26.500377655029297,38.71699905395508,40.43281936645508,119.37321472167969,56.40796661376953,2.2451283931732178,13.210000038146973
2016-12-14,26.500377655029297,38.441001892089844,40.55927658081055,119.27398681640625,56.13927459716797,2.3751513957977295,13.246000289916992
2016-12-15,26.64531707763672,38.04999923706055,40.44819259643555,119.6312026977539,56.04971694946289,2.4308066368103027,13.17199993133545
2016-12-16,26.67982292175293,37.88850021362305,40.16007614135742,118.9366683959961,55.79891586303711,2.472670555114746,13.499333381652832
2016-12-19,26.833961486816406,38.29999923706055,40.29198455810547,118.3115463256836,56.98118209838867,2.502713918685913,13.51533317565918
2016-12-20,26.90528678894043,38.56100082397461,40.425880432128906,118.16272735595703,56.90952682495117,2.58988881111145,13.919333457946777
2016-12-21,26.93058967590332,38.529998779296875,40.2771110534668,118.11311340332031,56.90952682495117,2.6061410903930664,13.846667289733887
2016-12-22,26.75344467163086,38.31700134277344,40.15214920043945,116.48588562011719,56.918495178222656,2.637662887573242,13.896666526794434
2016-12-23,26.806360244750977,38.02949905395508,40.05891418457031,116.35688781738281,56.64085006713867,2.7034130096435547,14.22266674041748
2016-12-27,26.97660255432129,38.56999969482422,40.16454315185547,117.09112548828125,56.67666244506836,2.8890912532806396,14.635333061218262
2016-12-28,26.86156463623047,38.60649871826172,39.89873504638672,116.00961303710938,56.41691970825195,2.690361738204956,14.649333000183105
2016-12-29,26.85466766357422,38.25749969482422,39.8149299621582,115.44403839111328,56.33631896972656,2.7440459728240967,14.312000274658203
2016-12-30,26.64531707763672,37.493499755859375,39.297706604003906,114.15418243408203,55.655616760253906,2.6285505294799805,14.246000289916992
2017-01-03,26.721233367919922,37.68349838256836,40.069332122802734,115.9500961303711,56.04971694946289,2.5120716094970703,14.465999603271484
2017-01-04,26.691328048706055,37.85900115966797,40.05742263793945,117.76583099365234,55.79891586303711,2.570680618286133,15.13266658782959
2017-01-05,26.827062606811523,39.022499084472656,40.31777572631836,119.73041534423828,55.79891586303711,2.5054218769073486,15.116666793823242
2017-01-06,27.12614631652832,39.79949951171875,40.92228317260742,122.44908905029297,56.28257369995117,2.538914203643799,15.267333030700684
2017-01-09,27.374595642089844,39.84600067138672,41.01997756958008,123.927490234375,56.103450775146484,2.641848564147949,15.41866683959961
2017-01-10,27.402206420898438,39.79499816894531,40.961944580078125,123.38175201416016,56.08553695678711,2.6219019889831543,15.324666976928711
2017-01-11,27.549442291259766,39.95100021362305,41.15286636352539,125.10821533203125,56.59605026245117,2.589641809463501,15.315333366394043
2017-01-12,27.434417724609375,40.68199920654297,41.13650894165039,125.63409423828125,56.076568603515625,2.547285795211792,15.305999755859375
2017-01-13,27.386110305786133,40.856998443603516,41.20642852783203,127.34068298339844,56.15719223022461,2.547039747238159,15.850000381469727
2017-01-17,27.606962203979492,40.486000061035156,41.03385543823242,126.8743667602539,56.004905700683594,2.48990797996521,15.70533275604248
2017-01-18,27.60466194152832,40.374000549316406,41.11122131347656,126.92396545410156,55.97806167602539,2.535219192504883,15.890666961669922
2017-01-19,27.556344985961914,40.45199966430664,40.880619049072266,126.55685424804688,55.79891586303711,2.589641809463501,16.250667572021484
2017-01-20,27.606962203979492,40.416500091552734,41.06906509399414,126.05081939697266,56.193023681640625,2.5613226890563965,16.315332412719727
2017-01-23,27.62535858154297,40.89400100708008,41.87540054321289,127.92610168457031,56.39005661010742,2.5879178047180176,16.594667434692383
2017-01-24,27.60006332397461,41.12200164794922,42.12831497192383,128.3626708984375,56.891605377197266,2.643080234527588,16.974000930786133
2017-01-25,28.039466857910156,41.82600021362305,42.570655822753906,130.4562225341797,57.0349235534668,2.6544079780578613,16.96466636657715
2017-01-26,28.05327033996582,41.95750045776367,42.49775695800781,131.74612426757812,57.563350677490234,2.700212001800537,16.833999633789062
2017-01-27,28.055570602416992,41.78850173950195,41.9051513671875,131.1508026123047,58.91579055786133,2.7524187564849854,16.863332748413086
2017-01-30,27.981950759887695,41.51900100708008,40.853843688964844,129.96014404296875,58.333614349365234,2.7093234062194824,16.708667755126953
2017-01-31,27.91753387451172,41.17399978637695,40.67333984375,129.30528259277344,57.90370178222656,2.6886377334594727,16.795333862304688
2017-02-01,29.61996841430664,41.61750030517578,40.4278678894043,132.19261169433594,56.94536590576172,2.806102752685547,16.615999221801758
2017-02-02,29.569351196289062,41.997501373291016,40.57762145996094,129.82125854492188,56.57814025878906,2.8415634632110596,16.770000457763672
2017-02-03,29.695894241333008,40.5099983215332,40.67036056518555,129.96014404296875,57.0349235534668,2.816690683364868,16.755332946777344
2017-02-06,29.97425079345703,40.38199996948242,40.74425506591797,131.03173828125,56.99909591674805,2.8888444900512695,17.184667587280273
2017-02-07,30.2595272064209,40.625,41.12163162231445,130.81344604492188,56.811012268066406,2.933664560317993,17.165332794189453
2017-02-08,30.376861572265625,40.98550033569336,41.153865814208984,133.15504455566406,56.73040771484375,2.920858860015869,17.472000122070312
2017-02-09,30.596357345581055,41.06800079345703,41.16278839111328,133.09552001953125,57.375267028808594,2.86594295501709,17.946666717529297
2017-02-10,30.527036666870117,41.37300109863281,41.40032958984375,133.1451416015625,57.32152557373047,2.797976016998291,17.948667526245117
2017-02-13,30.797380447387695,41.826499938964844,41.604148864746094,133.00624084472656,57.96639633178711,2.6689374446868896,18.706666946411133
2017-02-14,31.197099685668945,41.81949996948242,41.657203674316406,132.80780029296875,58.18265914916992,2.6787872314453125,18.73200035095215
2017-02-15,31.310321807861328,42.1349983215332,41.52281951904297,132.40098571777344,58.146610260009766,2.6842050552368164,18.650667190551758
2017-02-16,31.273359298706055,42.207000732421875,41.763328552246094,132.79788208007812,58.137603759765625,2.641110897064209,17.93000030517578
2017-02-17,31.358835220336914,42.253501892089844,41.98052978515625,132.4902801513672,58.227718353271484,2.6406171321868896,18.148666381835938
2017-02-21,31.58527374267578,42.821998596191406,42.11541748046875,132.67881774902344,58.110565185546875,2.735180377960205,18.492666244506836
2017-02-22,31.680015563964844,42.78049850463867,42.21905517578125,135.06011962890625,57.99342727661133,2.7309887409210205,18.233999252319336
2017-02-23,31.546005249023438,42.609500885009766,42.20120620727539,134.3060302734375,58.227718353271484,2.477762460708618,17.06599998474121
2017-02-24,31.576040267944336,42.262001037597656,42.04301452636719,134.38540649414062,58.227718353271484,2.5016801357269287,17.133333206176758
2017-02-27,31.638425827026367,42.43199920654297,42.135257720947266,135.34786987304688,57.87628936767578,2.5744173526763916,16.415332794189453
2017-02-28,31.65228843688965,42.25199890136719,41.90019989013672,134.484619140625,57.65100860595703,2.5021729469299316,16.666000366210938
2017-03-01,32.29924392700195,42.65399932861328,42.48634719848633,136.35000610351562,58.516056060791016,2.5344738960266113,16.667999267578125
2017-03-02,32.107479095458984,42.445499420166016,42.14418029785156,135.6951446533203,57.67805862426758,2.4410245418548584,16.698667526245117
2017-03-03,32.29693603515625,42.49399948120117,42.105995178222656,136.1019287109375,57.894309997558594,2.426969528198242,16.771333694458008
2017-03-06,32.19527053833008,42.330501556396484,42.0162353515625,136.35000610351562,57.91232681274414,2.408231496810913,16.747333526611328
2017-03-07,32.23685073852539,42.30099868774414,42.208641052246094,136.23092651367188,58.029483795166016,2.434612989425659,16.57266616821289
2017-03-08,32.116703033447266,42.525001525878906,42.33212661743164,136.64767456054688,58.56110763549805,2.430175542831421,16.45800018310547
2017-03-09,32.04276657104492,42.650001525878906,42.5404052734375,137.1636199951172,58.32682418823242,2.429682970046997,16.32666778564453
2017-03-10,32.14906311035156,42.62300109863281,42.71744155883789,137.7093048095703,58.507049560546875,2.443983554840088,16.246000289916992
2017-03-13,32.16291427612305,42.72949981689453,42.87464904785156,138.51303100585938,58.30881118774414,2.5112969875335693,16.411333084106445
2017-03-14,32.11439895629883,42.62649917602539,42.94060134887695,138.2351837158203,58.03849411010742,2.509570360183716,17.200000762939453
2017-03-15,32.45405578613281,42.64849853515625,43.06357192993164,138.63206481933594,58.34485626220703,2.5285568237304688,17.048667907714844
2017-03-16,32.50719451904297,42.67100143432617,43.14341354370117,138.89999389648438,58.2457275390625,2.5596232414245605,17.469999313354492
2017-03-17,32.34545135498047,42.615501403808594,43.26095199584961,138.7511444091797,58.4529914855957,2.6153478622436523,17.433332443237305
2017-03-20,32.685096740722656,42.8484992980957,43.0397834777832,138.8503875732422,58.507049560546875,2.698688268661499,17.461332321166992
2017-03-21,32.310794830322266,42.15999984741211,42.15856170654297,137.4315185546875,57.85826110839844,2.611403465270996,16.711999893188477
2017-03-22,32.67586135864258,42.40299987792969,42.14170455932617,138.50311279296875,58.597164154052734,2.664661407470703,17.000667572021484
2017-03-23,32.56033706665039,42.36899948120117,41.63835525512695,138.4435577392578,58.4529914855957,2.640498161315918,16.985332489013672
2017-03-24,32.495635986328125,42.28049850463867,41.41470718383789,139.24725341796875,58.55209732055664,2.649867296218872,17.54400062561035
2017-03-27,32.55108642578125,42.340999603271484,41.581825256347656,139.2274169921875,58.66022491455078,2.669100046157837,18.014667510986328
2017-03-28,33.22576141357422,42.79999923706055,41.686954498291016,140.6562042236328,58.83143615722656,2.6552934646606445,18.496667861938477
2017-03-29,33.29971694946289,43.715999603271484,42.145172119140625,141.5392608642578,58.993648529052734,2.646662712097168,18.492000579833984
2017-03-30,33.25580978393555,43.81700134277344,42.125823974609375,141.3011474609375,59.20988464355469,2.697455644607544,18.527999877929688
2017-03-31,33.193424224853516,44.32699966430664,42.04252243041992,140.94393920898438,59.345054626464844,2.6858668327331543,18.553333282470703
2017-04-03,33.20265197753906,44.57550048828125,42.48634719848633,141.1721649169922,59.065704345703125,2.6723062992095947,19.90133285522461
2017-04-04,33.44989776611328,45.34149932861328,42.2790641784668,140.6264190673828,59.2279167175293,2.4849143028259277,20.246667861938477
2017-04-05,33.27660369873047,45.4640007019043,42.097564697265625,140.74551391601562,59.074710845947266,2.466420888900757,19.666667938232422
2017-04-06,33.193424224853516,44.91400146484375,41.908626556396484,140.07081604003906,59.2279167175293,2.4844207763671875,19.913333892822266
2017-04-07,33.119483947753906,44.74399948120117,41.75985336303711,139.68385314941406,59.18284225463867,2.4738171100616455,20.16933250427246
2017-04-10,33.08020782470703,45.35200119018555,41.74002456665039,139.9418182373047,59.047691345214844,2.4106969833374023,20.826000213623047
2017-04-11,32.72438430786133,45.11800003051758,41.64976119995117,138.83053588867188,59.00263214111328,2.4193263053894043,20.58066749572754
2017-04-12,32.76366424560547,44.811500549316406,41.728118896484375,138.4931640625,58.777374267578125,2.3993546962738037,19.78933334350586
2017-04-13,32.59037780761719,44.23350143432617,41.664634704589844,138.30465698242188,58.52507019042969,2.354478359222412,20.266666412353516
2017-04-17,32.770599365234375,45.0994987487793,42.4060173034668,140.31887817382812,59.00263214111328,2.4466958045959473,20.09600067138672
2017-04-18,32.62502670288086,45.18899917602539,42.349491119384766,139.86241149902344,58.921539306640625,2.4481747150421143,20.016666412353516
2017-04-19,32.504878997802734,44.959999084472656,42.474449157714844,141.1622314453125,58.60615539550781,2.4577910900115967,20.368000030517578
2017-04-20,32.911537170410156,45.10300064086914,42.651485443115234,142.68031311035156,59.020652770996094,2.496748924255371,20.167333602905273
2017-04-21,32.872257232666016,44.92649841308594,42.59545135498047,142.56126403808594,59.83163833618164,2.5071048736572266,20.373332977294922
2017-04-24,33.188804626464844,45.37049865722656,43.58626174926758,144.3373260498047,60.84983825683594,2.538418769836426,20.53533363342285
2017-04-25,33.39445114135742,45.38100051879883,44.07769775390625,145.34938049316406,61.201271057128906,2.582554578781128,20.91933250427246
2017-04-26,33.19804763793945,45.464500427246094,44.09257888793945,145.41883850097656,61.12018585205078,2.5648019313812256,20.67799949645996
2017-04-27,33.223445892333984,45.91899871826172,44.206634521484375,146.54994201660156,61.51663589477539,2.604745864868164,20.575332641601562
2017-04-28,33.191104888916016,46.2495002746582,45.84708023071289,149.08010864257812,61.687870025634766,2.5717060565948486,20.937999725341797
2017-05-01,33.86811065673828,47.4114990234375,46.2586669921875,151.2729034423828,62.543853759765625,2.6294023990631104,21.52199935913086
